,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
10126,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19284139064166667,7.865602590812717,2.941308358278598,0.29022984969808874,20.94792899408284,575.8999999999999,549.4000000000001,26.928571428571427,14.742857142857142
10127,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,5.382683479257757,2.941308358278598,0.29022984969808874,20.943786982248522,575.3,549.6,26.928571428571427,14.742857142857142
10128,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.1516146950587403,0.29022984969808874,20.97041420118343,577.1999999999998,546.3,26.942857142857143,14.757142857142856
10129,27.346114431127162,1.0532534242104032,0.5166810840572916,1776987.6326425478,1088.35241782441,0.19897873483659934,7.865602590812717,2.941308358278598,0.330326555479708,20.958579881656807,577.2999999999998,548.4000000000001,26.928571428571427,14.742857142857142
10130,27.346114431127162,2.850446462258505,0.5915151955649463,2167351.8288552505,1010.0532131244173,0.19284139064166667,5.382683479257757,2.1516146950587403,0.330326555479708,21.09940828402367,596.6999999999998,534.6,27.02857142857143,14.799999999999999
10131,48.37884267467346,1.0532534242104032,0.5915151955649463,2167351.8288552505,1010.0532131244173,0.19284139064166667,5.382683479257757,2.1516146950587403,0.330326555479708,21.309467455621302,616.1999999999998,509.70000000000005,27.14285714285714,15.000000000000002
10132,48.37884267467346,2.850446462258505,0.5166810840572916,2167351.8288552505,1010.0532131244173,0.19284139064166667,5.382683479257757,2.1516146950587403,0.330326555479708,21.22544378698225,606.5999999999999,518.8000000000001,27.057142857142853,14.928571428571429
10133,48.37884267467346,2.850446462258505,0.5915151955649463,1776987.6326425478,1010.0532131244173,0.19284139064166667,5.382683479257757,2.1516146950587403,0.330326555479708,21.34733727810651,619.8999999999999,504.80000000000007,27.185714285714283,15.05714285714286
10134,48.37884267467346,2.850446462258505,0.5915151955649463,2167351.8288552505,1088.35241782441,0.19284139064166667,5.382683479257757,2.1516146950587403,0.330326555479708,21.32899408284024,618.8999999999999,507.6000000000001,27.185714285714283,15.014285714285718
10135,48.37884267467346,2.850446462258505,0.5915151955649463,2167351.8288552505,1010.0532131244173,0.19897873483659934,5.382683479257757,2.1516146950587403,0.330326555479708,21.328402366863905,618.6999999999999,507.70000000000005,27.185714285714283,15.014285714285718
10136,48.37884267467346,2.850446462258505,0.5915151955649463,2167351.8288552505,1010.0532131244173,0.19284139064166667,7.865602590812717,2.1516146950587403,0.330326555479708,21.329585798816566,618.8999999999999,507.5,27.185714285714283,15.014285714285718
10137,48.37884267467346,2.850446462258505,0.5915151955649463,2167351.8288552505,1010.0532131244173,0.19284139064166667,5.382683479257757,2.941308358278598,0.330326555479708,21.310059171597633,618.0,510.6000000000001,27.185714285714283,14.971428571428572
