,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,urban_area_length,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,urban_road_thickness,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
7785,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1077.9734996530244,0.17906964545621926,9.849264167264717,2.5248067896727067,0.30620617600540745,20.798816568047336,134.80000000000007,0.0,142.99999999999997,26.82857142857143,14.642857142857142
7786,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.15286590381905582,9.849264167264717,2.5248067896727067,0.30620617600540745,20.79585798816568,135.10000000000002,0.0,142.79999999999995,26.82857142857143,14.642857142857142
7787,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,6.423378852161222,2.5248067896727067,0.30620617600540745,20.793491124260356,135.30000000000007,0.0,142.69999999999996,26.82857142857143,14.642857142857142
7788,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,1.7151931687381912,0.30620617600540745,20.815976331360947,132.70000000000005,0.0,143.39999999999998,26.842857142857145,14.685714285714285
7789,22.93710832808793,1.9595737297396019,0.3609687486948778,2350582.5658566304,1055.327060678082,0.17906964545621926,9.849264167264717,2.5248067896727067,0.3590995307364249,20.798224852071005,134.80000000000007,0.0,142.79999999999995,26.82857142857143,14.642857142857142
7790,22.93710832808793,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.888165680473374,128.30000000000004,0.0,146.89999999999998,26.88571428571429,14.728571428571428
7791,14.498394701580946,1.9595737297396019,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.829585798816566,130.70000000000005,0.0,143.09999999999997,26.842857142857145,14.728571428571428
7792,14.498394701580946,1.4860172238233156,0.3609687486948778,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.780473372781067,132.30000000000007,0.0,140.29999999999998,26.82857142857143,14.685714285714287
7793,14.498394701580946,1.4860172238233156,0.4492289111293047,2350582.5658566304,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.801775147928993,133.60000000000005,0.0,142.49999999999997,26.842857142857145,14.685714285714285
7794,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1055.327060678082,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.819526627218934,130.80000000000004,0.0,142.49999999999997,26.842857142857145,14.728571428571428
7795,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.17906964545621926,6.423378852161222,1.7151931687381912,0.3590995307364249,20.818343195266273,130.80000000000004,0.0,142.29999999999995,26.842857142857145,14.728571428571428
7796,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,9.849264167264717,1.7151931687381912,0.3590995307364249,20.82130177514793,130.80000000000004,0.0,142.59999999999997,26.842857142857145,14.728571428571428
7797,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,2.5248067896727067,0.3590995307364249,20.80059171597633,133.40000000000003,0.0,142.19999999999996,26.842857142857145,14.671428571428573
7798,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.30620617600540745,20.818934911242604,131.00000000000006,0.0,142.39999999999995,26.842857142857145,14.714285714285714
7799,14.498394701580946,1.4860172238233156,0.4492289111293047,1633151.2632920928,1077.9734996530244,0.15286590381905582,6.423378852161222,1.7151931687381912,0.3590995307364249,20.819526627218934,130.80000000000004,0.0,142.49999999999997,26.842857142857145,14.728571428571428
